id,transaction_id,bill_no,bill_date,bill_location,customer_id,product_id,qty,uom,price,gross_price,tax_pc,tax_amt,discount_pc,discount_amt,net_bill_amt,created_by,updated_by,created_date,updated_date
627,1564,1564,3/5/2017 17:00,Kathmandu,8,3,10,CD,16.0303,160.303,0,20.8394,0,0,181.142,poonam,poonam,3/5/2017 17:00,3/5/2017 17:00
628,1568,1568,3/5/2017 17:00,Kathmandu,8,18,24,CD,12.8773,309.055,0,40.1772,0,0,349.232,poonam,poonam,3/5/2017 17:00,3/5/2017 17:00
629,1570,1570,4/7/2017 8:00,Kathmandu,8,1,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,poonam,poonam,4/7/2017 8:00,4/7/2017 8:00
630,1570,1570,4/7/2017 8:00,Kathmandu,8,2,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,poonam,poonam,4/7/2017 8:00,4/7/2017 8:00
631,1570,1570,4/7/2017 8:00,Kathmandu,8,3,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,poonam,poonam,4/7/2017 8:00,4/7/2017 8:00
632,1570,1570,4/7/2017 8:00,Kathmandu,8,5,10,CD,16.0303,160.303,0,20.8394,0,0,181.142,poonam,poonam,4/7/2017 8:00,4/7/2017 8:00
633,1573,1573,4/7/2017 8:00,Kathmandu,8,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,poonam,poonam,4/7/2017 8:00,4/7/2017 8:00
634,1574,1574,4/7/2017 8:00,Kathmandu,8,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,poonam,poonam,4/7/2017 8:00,4/7/2017 8:00
635,1575,1575,4/7/2017 8:00,Kathmandu,8,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,poonam,poonam,4/7/2017 8:00,4/7/2017 8:00
636,1575,1575,10/17/2017 12:00,Kathmandu,8,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,poonam,poonam,10/17/2017 12:00,10/17/2017 12:00
727,1634,1634,10/17/2017 12:00,Kathmandu,8,6,0,CD,19.6735,0,0,0,0,0,0,poonam,poonam,10/17/2017 12:00,10/17/2017 12:00
728,1636,1636,10/17/2017 12:00,Kathmandu,8,5,0,CD,16.0303,0,0,0,0,0,0,poonam,poonam,10/17/2017 12:00,10/17/2017 12:00
729,1637,1637,10/17/2017 12:00,Kathmandu,8,5,0,CD,16.0303,0,0,0,0,0,0,poonam,poonam,10/17/2017 12:00,10/17/2017 12:00
730,1639,1639,10/17/2017 12:00,Kathmandu,8,5,10,CD,16.0303,160.303,0,20.8394,0,0,181.142,poonam,poonam,10/17/2017 12:00,10/17/2017 12:00
731,1639,1639,10/17/2017 12:00,Kathmandu,8,1,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,poonam,poonam,10/17/2017 12:00,10/17/2017 12:00
732,1639,1639,10/17/2017 12:00,Kathmandu,8,2,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,poonam,poonam,10/17/2017 12:00,10/17/2017 12:00
733,1639,1639,9/10/2017 10:00,Kathmandu,8,3,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,poonam,poonam,9/10/2017 10:00,9/10/2017 10:00
812,1674,1674,9/10/2017 10:00,Kathmandu,8,17,1,CD,182.683,182.683,0,23.7488,0,0,206.432,poonam,poonam,9/10/2017 10:00,9/10/2017 10:00
813,1676,1676,9/10/2017 10:00,Kathmandu,8,26,3,CD,46.5011,139.503,0,18.1354,0,0,157.639,poonam,poonam,9/10/2017 10:00,9/10/2017 10:00
814,1678,1678,9/10/2017 10:00,Kathmandu,8,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,poonam,poonam,9/10/2017 10:00,9/10/2017 10:00
815,1678,1678,9/10/2017 10:00,Kathmandu,8,15,2,CD,182.683,365.366,0,47.4976,0,0,412.863,poonam,poonam,9/10/2017 10:00,9/10/2017 10:00
816,1680,1680,9/10/2017 10:00,Kathmandu,8,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,poonam,poonam,9/10/2017 10:00,9/10/2017 10:00
30,116,116,10/15/2017 15:00,Pokhara,4,5,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,Laxman Poudel,Laxman Poudel,10/15/2017 15:00,10/15/2017 15:00
31,117,117,10/15/2017 15:00,Pokhara,4,15,2,CD,182.683,365.366,0,47.4976,0,0,412.863,Laxman Poudel,Laxman Poudel,10/15/2017 15:00,10/15/2017 15:00
32,117,117,10/15/2017 15:00,Pokhara,4,17,1,CD,182.683,182.683,0,23.7488,0,0,206.432,Laxman Poudel,Laxman Poudel,10/15/2017 15:00,10/15/2017 15:00
68,139,139,12/2/2017 19:00,Kathmandu,4,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,poonam shrestha,poonam,12/2/2017 19:00,8/7/2017 0:00
69,140,140,12/2/2017 19:00,Kathmandu,4,5,48,CD,16.0303,769.454,0,100.029,0,0,869.483,poonam shrestha,poonam,12/2/2017 19:00,8/7/2017 0:00
70,141,141,12/2/2017 19:00,Kathmandu,4,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,poonam shrestha,poonam,12/2/2017 19:00,8/7/2017 0:00
400,1310,1310,1/7/2017 15:00,Hetauda,9,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,sudip raj koirala,sudip raj koirala,1/7/2017 15:00,1/7/2017 15:00
401,1311,1311,1/7/2017 15:00,Hetauda,9,5,80,CD,16.0303,1282.42,0,166.715,0,0,1449.14,sudip raj koirala,sudip raj koirala,1/7/2017 15:00,1/7/2017 15:00
402,1312,1312,1/7/2017 15:00,Hetauda,9,526,12,CD,64.3861,772.633,0,100.442,0,0,873.076,sudip raj koirala,sudip raj koirala,1/7/2017 15:00,1/7/2017 15:00
428,1350,1350,1/7/2017 15:00,Hetauda,9,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,sudip raj koirala,sudip raj koirala,1/7/2017 15:00,1/7/2017 15:00
429,1352,1352,1/7/2017 15:00,Hetauda,9,20,12,CD,171.696,2060.36,0,267.846,0,0,2328.2,sudip raj koirala,sudip raj koirala,1/7/2017 15:00,1/7/2017 15:00
430,1352,1352,1/7/2017 15:00,Hetauda,9,15,6,CD,182.683,1096.1,0,142.493,0,0,1238.59,sudip raj koirala,sudip raj koirala,1/7/2017 15:00,1/7/2017 15:00
431,1357,1357,1/7/2017 15:00,Hetauda,9,526,12,CD,64.3861,772.633,0,100.442,0,0,873.076,sudip raj koirala,sudip raj koirala,1/7/2017 15:00,1/7/2017 15:00
432,1357,1357,2/27/2017 18:00,Hetauda,9,16,3,CD,182.683,548.049,0,71.2463,0,0,619.295,sudip raj koirala,sudip raj koirala,2/27/2017 18:00,2/27/2017 18:00
433,1357,1357,2/27/2017 18:00,Hetauda,9,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,sudip raj koirala,sudip raj koirala,2/27/2017 18:00,2/27/2017 18:00
434,1357,1357,2/27/2017 18:00,Hetauda,9,17,3,CD,182.683,548.049,0,71.2463,0,0,619.295,sudip raj koirala,sudip raj koirala,2/27/2017 18:00,2/27/2017 18:00
435,1357,1357,2/27/2017 18:00,Hetauda,9,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,sudip raj koirala,sudip raj koirala,2/27/2017 18:00,2/27/2017 18:00
436,1359,1359,3/25/2017 12:00,Hetauda,9,5,14,CD,16.0303,224.424,0,29.1751,0,0,253.599,sudip raj koirala,sudip raj koirala,3/25/2017 12:00,3/25/2017 12:00
437,1359,1359,3/25/2017 12:00,Hetauda,9,2,1,CD,16.0303,16.0303,0,2.08394,0,0,18.1142,sudip raj koirala,sudip raj koirala,3/25/2017 12:00,3/25/2017 12:00
438,1359,1359,3/25/2017 12:00,Hetauda,9,3,1,CD,16.0303,16.0303,0,2.08394,0,0,18.1142,sudip raj koirala,sudip raj koirala,3/25/2017 12:00,3/25/2017 12:00
440,1365,1365,3/25/2017 12:00,Hetauda,9,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,sudip raj koirala,sudip raj koirala,3/25/2017 12:00,3/25/2017 12:00
441,1366,1366,3/25/2017 12:00,Hetauda,9,5,30,CD,16.0303,480.909,0,62.5181,0,0,543.427,sudip raj koirala,sudip raj koirala,3/25/2017 12:00,3/25/2017 12:00
442,1366,1366,3/25/2017 12:00,Hetauda,9,2,1,CD,16.0303,16.0303,0,2.08394,0,0,18.1142,sudip raj koirala,sudip raj koirala,3/25/2017 12:00,3/25/2017 12:00
443,1366,1366,3/25/2017 12:00,Hetauda,9,3,1,CD,16.0303,16.0303,0,2.08394,0,0,18.1142,sudip raj koirala,sudip raj koirala,3/25/2017 12:00,3/25/2017 12:00
444,1372,1372,3/25/2017 12:00,Hetauda,9,5,14,CD,16.0303,224.424,0,29.1751,0,0,253.599,sudip raj koirala,sudip raj koirala,3/25/2017 12:00,3/25/2017 12:00
445,1372,1372,4/10/2017 16:00,Hetauda,9,2,1,CD,16.0303,16.0303,0,2.08394,0,0,18.1142,spandan pyakurel,spandan pyakurel,4/10/2017 16:00,4/10/2017 16:00
446,1372,1372,4/10/2017 16:00,Hetauda,9,3,1,CD,16.0303,16.0303,0,2.08394,0,0,18.1142,spandan pyakurel,spandan pyakurel,4/10/2017 16:00,4/10/2017 16:00
447,1374,1374,4/10/2017 16:00,Hetauda,9,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,spandan pyakurel,spandan pyakurel,4/10/2017 16:00,4/10/2017 16:00
448,1374,1374,6/10/2017 15:00,Hetauda,9,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,spandan pyakurel,spandan pyakurel,6/10/2017 15:00,6/10/2017 15:00
449,1374,1374,6/10/2017 15:00,Hetauda,9,2,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,spandan pyakurel,spandan pyakurel,6/10/2017 15:00,6/10/2017 15:00
450,1374,1374,6/10/2017 15:00,Hetauda,9,3,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,spandan pyakurel,spandan pyakurel,6/10/2017 15:00,6/10/2017 15:00
451,1375,1375,6/10/2017 15:00,Hetauda,9,15,6,CD,182.683,1096.1,0,142.493,0,0,1238.59,spandan pyakurel,spandan pyakurel,6/10/2017 15:00,6/10/2017 15:00
452,1375,1375,6/10/2017 15:00,Hetauda,9,16,3,CD,182.683,548.049,0,71.2463,0,0,619.295,spandan pyakurel,spandan pyakurel,6/10/2017 15:00,6/10/2017 15:00
453,1375,1375,6/10/2017 15:00,Hetauda,9,17,3,CD,182.683,548.049,0,71.2463,0,0,619.295,spandan pyakurel,spandan pyakurel,6/10/2017 15:00,6/10/2017 15:00
454,1376,1376,6/10/2017 15:00,Hetauda,9,526,12,CD,64.3861,772.633,0,100.442,0,0,873.076,spandan pyakurel,spandan pyakurel,6/10/2017 15:00,6/10/2017 15:00
455,1380,1380,6/10/2017 15:00,Hetauda,9,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,spandan pyakurel,spandan pyakurel,6/10/2017 15:00,6/10/2017 15:00
456,1383,1383,6/10/2017 15:00,Hetauda,9,20,6,CD,171.696,1030.18,0,133.923,0,0,1164.1,spandan pyakurel,spandan pyakurel,6/10/2017 15:00,6/10/2017 15:00
489,1422,1422,6/10/2017 15:00,Hetauda,9,15,6,CD,182.683,1096.1,0,142.493,0,0,1238.59,spandan pyakurel,spandan pyakurel,6/10/2017 15:00,6/10/2017 15:00
490,1422,1422,6/10/2017 15:00,Hetauda,9,16,3,CD,182.683,548.049,0,71.2463,0,0,619.295,spandan pyakurel,spandan pyakurel,6/10/2017 15:00,6/10/2017 15:00
491,1422,1422,6/10/2017 15:00,Hetauda,9,526,3,CD,64.3861,193.158,0,25.1106,0,0,218.269,spandan pyakurel,spandan pyakurel,6/10/2017 15:00,6/10/2017 15:00
492,1427,1427,6/10/2017 15:00,Hetauda,9,18,48,CD,12.8773,618.11,0,80.3544,0,0,698.465,spandan pyakurel,spandan pyakurel,6/10/2017 15:00,6/10/2017 15:00
493,1434,1434,1/7/2017 12:00,Kathmandu,3,5,48,CD,16.0303,769.454,0,100.029,0,0,869.483,poonam shrestha,poonam shrestha,1/7/2017 12:00,1/7/2017 12:00
585,1530,1530,1/7/2017 12:00,Kathmandu,3,230,12,CD,7.02626,84.3152,0,10.961,0,0,95.2762,poonam shrestha,poonam shrestha,1/7/2017 12:00,1/7/2017 12:00
586,1535,1535,1/7/2017 12:00,Kathmandu,3,1,1,CD,16.0303,16.0303,0,2.08394,0,0,18.1142,poonam shrestha,poonam shrestha,1/7/2017 12:00,1/7/2017 12:00
587,1535,1535,1/7/2017 12:00,Kathmandu,3,2,1,CD,16.0303,16.0303,0,2.08394,0,0,18.1142,poonam shrestha,poonam shrestha,1/7/2017 12:00,1/7/2017 12:00
588,1535,1535,1/7/2017 12:00,Kathmandu,3,3,1,CD,16.0303,16.0303,0,2.08394,0,0,18.1142,poonam shrestha,poonam shrestha,1/7/2017 12:00,1/7/2017 12:00
589,1535,1535,1/7/2017 12:00,Kathmandu,3,5,3,CD,16.0303,48.0909,0,6.25181,0,0,54.3427,poonam shrestha,poonam shrestha,1/7/2017 12:00,1/7/2017 12:00
590,1537,1537,1/28/2017 18:00,Kathmandu,3,18,24,CD,12.8773,309.055,0,40.1772,0,0,349.232,poonam shrestha,poonam shrestha,1/28/2017 18:00,1/28/2017 18:00
591,1538,1538,1/28/2017 18:00,Kathmandu,3,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,poonam shrestha,poonam shrestha,1/28/2017 18:00,1/28/2017 18:00
592,1538,1538,2/15/2017 9:00,Kathmandu,3,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,suman shrestha,suman shrestha,2/15/2017 9:00,2/15/2017 9:00
593,1540,1540,2/15/2017 9:00,Kathmandu,3,5,0,CD,16.0303,0,0,0,0,0,0,suman shrestha,suman shrestha,2/15/2017 9:00,2/15/2017 9:00
651,1597,1597,2/15/2017 9:00,Kathmandu,3,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,suman shrestha,suman shrestha,2/15/2017 9:00,2/15/2017 9:00
652,1597,1597,2/15/2017 9:00,Kathmandu,3,20,6,CD,171.696,1030.18,0,133.923,0,0,1164.1,suman shrestha,suman shrestha,2/15/2017 9:00,2/15/2017 9:00
653,1598,1598,2/15/2017 9:00,Kathmandu,3,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,suman shrestha,suman shrestha,2/15/2017 9:00,2/15/2017 9:00
654,1598,1598,2/15/2017 9:00,Kathmandu,3,230,12,CD,7.02626,84.3152,0,10.961,0,0,95.2762,suman shrestha,suman shrestha,2/15/2017 9:00,2/15/2017 9:00
655,1598,1598,4/7/2017 12:00,Kathmandu,3,5,6,CD,16.0303,96.1817,0,12.5036,0,0,108.685,kiran Sapkota,kiran Sapkota,4/7/2017 12:00,4/7/2017 12:00
656,1598,1598,4/7/2017 12:00,Kathmandu,3,1,6,CD,16.0303,96.1817,0,12.5036,0,0,108.685,kiran Sapkota,kiran Sapkota,4/7/2017 12:00,4/7/2017 12:00
657,1598,1598,4/7/2017 12:00,Kathmandu,3,2,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,kiran Sapkota,kiran Sapkota,4/7/2017 12:00,4/7/2017 12:00
658,1598,1598,4/7/2017 12:00,Kathmandu,3,3,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,kiran Sapkota,kiran Sapkota,4/7/2017 12:00,4/7/2017 12:00
659,1599,1599,4/7/2017 12:00,Kathmandu,3,230,12,CD,7.02626,84.3152,0,10.961,0,0,95.2762,kiran Sapkota,kiran Sapkota,4/7/2017 12:00,4/7/2017 12:00
660,1600,1600,5/18/2017 15:00,Kathmandu,3,5,40,CD,16.0303,641.212,0,83.3575,0,0,724.569,poonam shrestha,poonam shrestha,5/18/2017 15:00,5/18/2017 15:00
661,1600,1600,5/18/2017 15:00,Kathmandu,3,1,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,poonam shrestha,poonam shrestha,5/18/2017 15:00,5/18/2017 15:00
662,1600,1600,5/18/2017 15:00,Kathmandu,3,2,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,poonam shrestha,poonam shrestha,5/18/2017 15:00,5/18/2017 15:00
663,1600,1600,5/18/2017 15:00,Kathmandu,3,3,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,poonam shrestha,poonam shrestha,5/18/2017 15:00,5/18/2017 15:00
664,1602,1602,6/29/2017 7:00,Kathmandu,3,16,3,CD,182.683,548.049,0,71.2463,0,0,619.295,poonam shrestha,poonam shrestha,6/29/2017 7:00,6/29/2017 7:00
665,1604,1604,6/29/2017 7:00,Kathmandu,3,230,48,CD,7.02626,337.261,0,43.8439,0,0,381.105,poonam shrestha,poonam shrestha,6/29/2017 7:00,6/29/2017 7:00
666,1604,1604,6/29/2017 7:00,Kathmandu,3,1,16,CD,16.0303,256.485,0,33.343,0,0,289.828,poonam shrestha,poonam shrestha,6/29/2017 7:00,6/29/2017 7:00
667,1604,1604,7/15/2017 18:00,Kathmandu,3,5,32,CD,16.0303,512.969,0,66.686,0,0,579.655,suman shrestha,suman shrestha,7/15/2017 18:00,7/15/2017 18:00
668,1605,1605,7/15/2017 18:00,Kathmandu,3,526,12,CD,64.3861,772.633,0,100.442,0,0,873.076,suman shrestha,suman shrestha,7/15/2017 18:00,7/15/2017 18:00
669,1606,1606,7/15/2017 18:00,Kathmandu,3,5,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,suman shrestha,suman shrestha,7/15/2017 18:00,7/15/2017 18:00
670,1606,1606,8/27/2017 11:00,Kathmandu,3,1,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,suman shrestha,suman shrestha,8/27/2017 11:00,8/27/2017 11:00
671,1606,1606,8/27/2017 11:00,Kathmandu,3,2,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,suman shrestha,suman shrestha,8/27/2017 11:00,8/27/2017 11:00
672,1606,1606,8/27/2017 11:00,Kathmandu,3,3,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,suman shrestha,suman shrestha,8/27/2017 11:00,8/27/2017 11:00
673,1607,1607,8/27/2017 11:00,Kathmandu,3,1,25,CD,16.0303,400.757,0,52.0984,0,0,452.856,suman shrestha,suman shrestha,8/27/2017 11:00,8/27/2017 11:00
674,1607,1607,8/27/2017 11:00,Kathmandu,3,2,25,CD,16.0303,400.757,0,52.0984,0,0,452.856,suman shrestha,suman shrestha,8/27/2017 11:00,8/27/2017 11:00
675,1607,1607,8/27/2017 11:00,Kathmandu,3,3,30,CD,16.0303,480.909,0,62.5181,0,0,543.427,suman shrestha,suman shrestha,8/27/2017 11:00,8/27/2017 11:00
676,1607,1607,8/27/2017 11:00,Kathmandu,3,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,suman shrestha,suman shrestha,8/27/2017 11:00,8/27/2017 11:00
677,1609,1609,8/27/2017 11:00,Kathmandu,3,15,12,CD,182.683,2192.2,0,284.985,0,0,2477.18,suman shrestha,suman shrestha,8/27/2017 11:00,8/27/2017 11:00
678,1609,1609,8/27/2017 11:00,Kathmandu,3,230,12,CD,7.02626,84.3152,0,10.961,0,0,95.2762,suman shrestha,suman shrestha,8/27/2017 11:00,8/27/2017 11:00
679,1610,1610,8/27/2017 11:00,Kathmandu,3,1,11,CD,16.0303,176.333,0,22.9233,0,0,199.257,suman shrestha,suman shrestha,8/27/2017 11:00,8/27/2017 11:00
680,1610,1610,8/27/2017 11:00,Kathmandu,3,2,11,CD,16.0303,176.333,0,22.9233,0,0,199.257,suman shrestha,suman shrestha,8/27/2017 11:00,8/27/2017 11:00
681,1610,1610,8/27/2017 11:00,Kathmandu,3,3,10,CD,16.0303,160.303,0,20.8394,0,0,181.142,suman shrestha,suman shrestha,8/27/2017 11:00,8/27/2017 11:00
682,1611,1611,8/27/2017 11:00,Kathmandu,3,5,80,CD,16.0303,1282.42,0,166.715,0,0,1449.14,suman shrestha,suman shrestha,8/27/2017 11:00,8/27/2017 11:00
817,1683,1683,8/27/2017 11:00,Kathmandu,3,17,3,CD,182.683,548.049,0,71.2463,0,0,619.295,suman shrestha,suman shrestha,8/27/2017 11:00,8/27/2017 11:00
818,1684,1684,8/27/2017 11:00,Kathmandu,3,2,12,CD,16.0303,192.363,0,25.0073,0,0,217.371,suman shrestha,suman shrestha,8/27/2017 11:00,8/27/2017 11:00
819,1684,1684,9/15/2017 14:00,Kathmandu,3,17,3,CD,182.683,548.049,0,71.2463,0,0,619.295,suman shrestha,suman shrestha,9/15/2017 14:00,9/15/2017 14:00
820,1684,1684,9/15/2017 14:00,Kathmandu,3,5,12,CD,16.0303,192.363,0,25.0073,0,0,217.371,suman shrestha,suman shrestha,9/15/2017 14:00,9/15/2017 14:00
821,1684,1684,9/15/2017 14:00,Kathmandu,3,3,12,CD,16.0303,192.363,0,25.0073,0,0,217.371,suman shrestha,suman shrestha,9/15/2017 14:00,9/15/2017 14:00
822,1684,1684,9/15/2017 14:00,Kathmandu,3,1,12,CD,16.0303,192.363,0,25.0073,0,0,217.371,suman shrestha,suman shrestha,9/15/2017 14:00,9/15/2017 14:00
823,1686,1686,9/15/2017 14:00,Kathmandu,3,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,suman shrestha,suman shrestha,9/15/2017 14:00,9/15/2017 14:00
824,1686,1686,9/15/2017 14:00,Kathmandu,3,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,suman shrestha,suman shrestha,9/15/2017 14:00,9/15/2017 14:00
825,1686,1686,9/15/2017 14:00,Kathmandu,3,17,3,CD,182.683,548.049,0,71.2463,0,0,619.295,suman shrestha,suman shrestha,9/15/2017 14:00,9/15/2017 14:00
826,1688,1688,9/15/2017 14:00,Kathmandu,3,5,24,CD,16.0303,384.727,0,50.0145,0,0,434.741,suman shrestha,suman shrestha,9/15/2017 14:00,9/15/2017 14:00
827,1688,1688,9/15/2017 14:00,Kathmandu,3,3,3,CD,16.0303,48.0909,0,6.25181,0,0,54.3427,suman shrestha,suman shrestha,9/15/2017 14:00,9/15/2017 14:00
828,1688,1688,9/15/2017 14:00,Kathmandu,3,1,3,CD,16.0303,48.0909,0,6.25181,0,0,54.3427,suman shrestha,suman shrestha,9/15/2017 14:00,9/15/2017 14:00
829,1688,1688,8/7/2017 0:00,Pokhara,4,2,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,poonam,poonam,8/7/2017 0:00,8/7/2017 0:00
832,1692,1692,8/7/2017 0:00,Pokhara,4,5,12,CD,16.0303,192.363,0,25.0073,0,0,217.371,poonam,poonam,8/7/2017 0:00,8/7/2017 0:00
833,1692,1692,8/7/2017 0:00,Pokhara,4,1,1,CD,16.0303,16.0303,0,2.08394,0,0,18.1142,poonam,poonam,8/7/2017 0:00,8/7/2017 0:00
834,1692,1692,9/3/2017 16:00,Pokhara,4,3,1,CD,16.0303,16.0303,0,2.08394,0,0,18.1142,laxman Poudel,laxman Poudel,9/3/2017 16:00,9/3/2017 16:00
835,1692,1692,9/3/2017 16:00,Pokhara,4,2,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,laxman Poudel,laxman Poudel,9/3/2017 16:00,9/3/2017 16:00
836,1693,1693,9/3/2017 16:00,Pokhara,4,20,6,CD,171.696,1030.18,0,133.923,0,0,1164.1,laxman Poudel,laxman Poudel,9/3/2017 16:00,9/3/2017 16:00
837,1696,1696,9/3/2017 16:00,Pokhara,4,17,3,CD,182.683,548.049,0,71.2463,0,0,619.295,laxman Poudel,laxman Poudel,9/3/2017 16:00,9/3/2017 16:00
838,1697,1697,9/3/2017 16:00,Pokhara,4,5,24,CD,16.0303,384.727,0,50.0145,0,0,434.741,laxman Poudel,laxman Poudel,9/3/2017 16:00,9/3/2017 16:00
839,1697,1697,9/3/2017 16:00,Pokhara,4,2,3,CD,16.0303,48.0909,0,6.25181,0,0,54.3427,laxman Poudel,laxman Poudel,9/3/2017 16:00,9/3/2017 16:00
840,1697,1697,9/3/2017 16:00,Pokhara,4,1,3,CD,16.0303,48.0909,0,6.25181,0,0,54.3427,laxman Poudel,laxman Poudel,9/3/2017 16:00,9/3/2017 16:00
841,1697,1697,10/15/2017 18:00,Pokhara,4,3,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,laxman Poudel,laxman Poudel,10/15/2017 18:00,10/15/2017 18:00
842,1699,1699,10/15/2017 18:00,Pokhara,4,5,64,CD,16.0303,1025.94,0,133.372,0,0,1159.31,laxman Poudel,laxman Poudel,10/15/2017 18:00,10/15/2017 18:00
843,1699,1699,10/15/2017 18:00,Pokhara,4,2,6,CD,16.0303,96.1817,0,12.5036,0,0,108.685,laxman Poudel,laxman Poudel,10/15/2017 18:00,10/15/2017 18:00
844,1699,1699,10/15/2017 18:00,Pokhara,4,1,5,CD,16.0303,80.1515,0,10.4197,0,0,90.5711,laxman Poudel,laxman Poudel,10/15/2017 18:00,10/15/2017 18:00
845,1699,1699,10/15/2017 18:00,Pokhara,4,3,5,CD,16.0303,80.1515,0,10.4197,0,0,90.5711,laxman Poudel,laxman Poudel,10/15/2017 18:00,10/15/2017 18:00
847,1701,1701,10/15/2017 18:00,Pokhara,4,230,12,CD,7.02626,84.3152,0,10.961,0,0,95.2762,laxman Poudel,laxman Poudel,10/15/2017 18:00,10/15/2017 18:00
848,1702,1702,11/1/2017 10:00,Pokhara,4,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,Swastika pradhan,Swastika pradhan,11/1/2017 10:00,11/1/2017 10:00
849,1702,1702,11/1/2017 10:00,Pokhara,4,17,3,CD,182.683,548.049,0,71.2463,0,0,619.295,Swastika pradhan,Swastika pradhan,11/1/2017 10:00,11/1/2017 10:00
850,1702,1702,11/1/2017 10:00,Pokhara,4,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,Swastika pradhan,Swastika pradhan,11/1/2017 10:00,11/1/2017 10:00
851,1703,1703,11/14/2017 17:00,Pokhara,4,17,6,CD,182.683,1096.1,0,142.493,0,0,1238.59,Swastika pradhan,Swastika pradhan,11/14/2017 17:00,11/14/2017 17:00
852,1703,1703,11/14/2017 17:00,Pokhara,4,230,48,CD,7.02626,337.261,0,43.8439,0,0,381.105,Swastika pradhan,Swastika pradhan,11/14/2017 17:00,11/14/2017 17:00
853,1703,1703,11/14/2017 17:00,Pokhara,4,20,6,CD,171.696,1030.18,0,133.923,0,0,1164.1,Swastika pradhan,Swastika pradhan,11/14/2017 17:00,11/14/2017 17:00
854,1704,1704,12/25/2017 19:00,Pokhara,4,5,12,CD,16.0303,192.363,0,25.0073,0,0,217.371,Swastika pradhan,Swastika pradhan,12/25/2017 19:00,12/25/2017 19:00
855,1704,1704,12/25/2017 19:00,Pokhara,4,1,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,Swastika pradhan,Swastika pradhan,12/25/2017 19:00,12/25/2017 19:00
856,1704,1704,12/25/2017 19:00,Pokhara,4,3,1,CD,16.0303,16.0303,0,2.08394,0,0,18.1142,Swastika pradhan,Swastika pradhan,12/25/2017 19:00,12/25/2017 19:00
857,1704,1704,12/20/2017 10:00,Pokhara,4,2,1,CD,16.0303,16.0303,0,2.08394,0,0,18.1142,Swastika pradhan,Swastika pradhan,12/20/2017 10:00,12/20/2017 10:00
858,1705,1705,12/20/2017 10:00,Pokhara,4,447,6,CD,74.4018,446.411,0,58.0334,0,0,504.444,Swastika pradhan,Swastika pradhan,12/20/2017 10:00,12/20/2017 10:00
859,1705,1705,12/20/2017 10:00,Pokhara,4,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,Swastika pradhan,Swastika pradhan,12/20/2017 10:00,12/20/2017 10:00
